일일발전량(Wh),합계 일사량(MJ/m2),1시간 최다일사량(MJ/m2),합계 대형증발량(mm),합계 소형증발량(mm),합계 일조시간(hr),최고기온(°C),가조시간(hr),평균 지면온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균기온(°C),평균 30cm 지중온도(°C),최저기온(°C),최저 초상온도(°C),최소 상대습도 시각(hhmi),최고기온 시각(hhmi),평균 이슬점온도(°C),최저 해면기압(hPa),평균 상대습도(%),최저기온 시각(hhmi),평균 현지기압(hPa),평균 해면기압(hPa),10분 최다 강수량(mm),최소 상대습도(%),최고 해면기압(hPa),1시간 최다강수량(mm),일강수량(mm),평균 전운량(1/10),평균 중하층운량(1/10),Cluster
0.314282011404873,0.33800065125366335,0.4772117962466488,0.13636363636363635,0.13684210526315788,0.6470588235294118,0.3719806763285024,0.02127659574468055,0.2432432432432432,0.17435897435897435,0.15027322404371585,0.13069908814589667,0.35411471321695753,0.08777429467084641,0.31806615776081426,0.2928571428571428,0.5687022900763359,0.6446140797285835,0.48447204968944096,0.8452579034941756,0.7396907216494845,0.22092538557732389,0.8414918414918411,0.8243243243243228,0.0,0.5625,0.8376470588235279,0.0,0.0,0.5202981366459627,0.2925,3
0.28615863141524106,0.29338977531748617,0.48525469168900803,0.21212121212121207,0.21052631578947364,0.4264705882352941,0.4589371980676328,0.02127659574468055,0.304054054054054,0.22820512820512817,0.19398907103825136,0.16717325227963528,0.4364089775561097,0.11598746081504702,0.40203562340966925,0.35,0.5703986429177268,0.5699745547073791,0.5279503105590062,0.7737104825291183,0.6662371134020618,0.013755731554814505,0.717948717948719,0.7004504504504503,0.0,0.5104166666666666,0.6894117647058842,0.0,0.0,0.5202981366459627,0.2925,3
0.3140228097459824,0.34646694887658747,0.47989276139410186,0.22727272727272727,0.23157894736842108,0.6617647058823529,0.3961352657004831,0.02127659574468055,0.295045045045045,0.20512820512820512,0.18579234972677597,0.17325227963525835,0.3915211970074812,0.12852664576802508,0.36895674300254455,0.3333333333333333,0.6577608142493638,0.6552162849872774,0.39751552795031053,0.7970049916805308,0.39948453608247425,0.26844518549395585,0.7319347319347322,0.7162162162162176,0.0,0.3020833333333333,0.6964705882352931,0.0,0.0,0.5202981366459627,0.2925,3
0.2851218247796786,0.3142298925431456,0.45576407506702415,0.21212121212121207,0.21052631578947364,0.5955882352941176,0.38888888888888884,0.02127659574468055,0.268018018018018,0.19999999999999998,0.17759562841530055,0.16717325227963528,0.3915211970074812,0.12225705329153605,0.37150127226463103,0.33095238095238094,0.47031382527565735,0.6081424936386768,0.42857142857142855,0.7903494176372696,0.47164948453608246,0.1354731137974156,0.7296037296037277,0.7117117117117111,0.0,0.4270833333333333,0.6894117647058842,0.0,0.0,0.5202981366459627,0.2925,3
0.17509072058061173,0.16737219146857704,0.3136729222520107,0.19696969696969696,0.19999999999999998,0.022058823529411766,0.3526570048309179,0.02127659574468055,0.28828828828828823,0.21538461538461537,0.18579234972677597,0.17325227963525835,0.4189526184538653,0.12539184952978058,0.4300254452926209,0.35238095238095235,0.2222222222222222,0.5224766751484309,0.474120082815735,0.8269550748752081,0.5399484536082474,0.0070862859524802,0.787878787878789,0.7702702702702737,0.0,0.5208333333333333,0.7552941176470576,0.0,0.0,0.5202981366459627,0.2925,3
0.30896837739761535,0.3552588733311625,0.5067024128686327,0.19696969696969696,0.19999999999999998,0.5882352941176471,0.36473429951690817,0.02127659574468055,0.31756756756756754,0.25897435897435894,0.226775956284153,0.20364741641337386,0.40897755610972564,0.15047021943573669,0.450381679389313,0.39523809523809517,0.55470737913486,0.5699745547073791,0.48447204968944096,0.8435940099833594,0.5914948453608248,0.25302209253855773,0.8041958041958033,0.7860360360360339,0.0,0.5,0.769411764705886,0.0,0.0,0.5202981366459627,0.2925,3
0.16783307413167445,0.16281341582546408,0.22788203753351208,0.12121212121212122,0.12631578947368421,0.08823529411764706,0.3429951690821256,0.02127659574468055,0.27027027027027023,0.21538461538461537,0.19672131147540983,0.19148936170212766,0.3965087281795511,0.14420062695924765,0.3587786259541985,0.3476190476190476,0.5983884648006785,0.5971162001696353,0.4906832298136646,0.7237936772046574,0.6520618556701031,0.3380575239683202,0.6736596736596745,0.6576576576576585,0.0,0.5833333333333333,0.6941176470588246,0.0,0.002421307506053269,0.5202981366459627,0.2925,3
0.23211508553654744,0.2832953435363074,0.5013404825737265,0.22727272727272727,0.23157894736842108,0.4411764705882353,0.3309178743961353,0.04255319148936154,0.27477477477477474,0.24358974358974358,0.22950819672131148,0.22492401215805471,0.36408977556109723,0.17554858934169282,0.3486005089058524,0.3357142857142857,0.6361323155216284,0.6407972858354537,0.43478260869565216,0.6322795341098164,0.5592783505154639,0.9808253438932889,0.5687645687645677,0.5585585585585591,0.0,0.4375,0.5576470588235303,0.0,0.0004842615012106538,0.5202981366459627,0.2925,3
0.35808709175738723,0.3878215564962553,0.5361930294906166,0.2575757575757575,0.26315789473684204,0.676470588235294,0.27294685990338163,0.04255319148936154,0.2252252252252252,0.1717948717948718,0.1639344262295082,0.1762917933130699,0.2867830423940149,0.13793103448275862,0.29516539440203565,0.29999999999999993,0.6089906700593724,0.6378286683630194,0.3498964803312629,0.7554076539101509,0.47938144329896915,0.9820758649437266,0.6923076923076898,0.6801801801801801,0.0,0.40625,0.6776470588235277,0.0,0.0,0.5202981366459627,0.2925,3
0.3544582685329186,0.3780527515467275,0.5361930294906166,0.19696969696969696,0.19999999999999998,0.676470588235294,0.2077294685990338,0.04255319148936154,0.1599099099099099,0.14102564102564102,0.133879781420765,0.14285714285714285,0.2244389027431421,0.10658307210031348,0.21882951653944022,0.2666666666666666,0.5258693808312128,0.6429177268871925,0.25051759834368525,0.8153078202995019,0.3621134020618557,0.31429762401000416,0.7599067599067624,0.75,0.0,0.28125,0.7505882352941207,0.0,0.0,0.5202981366459627,0.2925,3
0.23081907724209436,0.26115271898404435,0.4718498659517426,0.16666666666666663,0.16842105263157894,0.33088235294117646,0.2753623188405797,0.04255319148936154,0.18693693693693691,0.14871794871794872,0.133879781420765,0.13069908814589667,0.2867830423940149,0.09404388714733543,0.28498727735368956,0.29761904761904756,0.6424936386768447,0.5937234944868532,0.39751552795031053,0.68386023294509,0.6198453608247423,0.2713630679449771,0.6177156177156178,0.6081081081081088,0.0,0.5520833333333333,0.649411764705885,0.0,0.0,0.5202981366459627,0.2925,3
0.23522550544323484,0.24845327254965813,0.45844504021447724,0.13636363636363635,0.13684210526315788,0.3897058823529412,0.23913043478260868,0.04255319148936154,0.1779279279279279,0.12307692307692307,0.11475409836065574,0.11550151975683892,0.23441396508728177,0.08150470219435738,0.24173027989821885,0.28095238095238095,0.4686174724342663,0.6162001696352841,0.3354037267080745,0.6455906821963389,0.5502577319587628,0.30345977490621096,0.5780885780885789,0.5720720720720713,0.0,0.5520833333333333,0.5623529411764707,0.0,0.0,0.5202981366459627,0.2925,3
